,url,header,location,price,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,Fellesgjeld,Omkostninger,Totalpris,Felleskost/mnd.,Rom,Tomteareal,Kommunale avg.,Bruttoareal,Tomt,Grunnflate,Renovert år,Boligselgerforsikring,Pris med fellesgjeld,Utleiedel
519,https://www.finn.no/realestate/homes/ad.html?finnkode=200108005,Attraktiv 4-roms over to plan med åpen stue- og kjøkkenløsning - 3 sov - 2 bad - Peis - Grønn og idyllisk beliggenhet,"Armauer Hansens gate 2 B, 0455 Oslo",9490000,Leilighet,Andel,3,108 m²,110.0,1,1920,G -oransje,499 887 kr,15 357 kr,10005244.0,6 334 kr,,,,,,,,,,
520,https://www.finn.no/realestate/homes/ad.html?finnkode=204344379,Arealeffektiv og lekker 2-roms leilighet - alle vinduer mot felles hageanlegg - bad fra 2017 - flytt rett inn!,"Grefsenveien 5 B, 0482 Oslo",3400000,Leilighet,Aksje,1,33 m²,33.0,1,1936,E -rød,120 114 kr,15 857 kr,3535971.0,2 445 kr,,,,,,,,,,
521,https://www.finn.no/realestate/homes/ad.html?finnkode=203625162,NORDSTRAND: Ettertraktet enebolig med utviklingspotensial og stor tomt! Innholdsrik planløsning o/3 etasjer. Garasje.,"Ole Moes vei 24, 1165 Oslo",17000000,Enebolig,Eier (Selveier),4,162 m²,223.0,,1967,G -oransje,,437 877 kr,17437877.0,,6,,,,,,,,,
522,https://www.finn.no/realestate/homes/ad.html?finnkode=204436987,"Oppussingsobjekt med stort potensiale. 2-roms selveier på 49 kvm i 5.etg. mot rolig bakgård, attraktiv beliggenhet!","Parkveien 64, 0254 Oslo",3990000,Leilighet,Eier (Selveier),1,49 m²,49.0,5,1935,E -lysegrønn,,101 124 kr,4091124.0,2 714 kr,,,,,,,,,,
523,https://www.finn.no/realestate/homes/ad.html?finnkode=203728119,Lys og romslig 3-roms andelsleilighet med to balkonger | Garasjeplass med ladeboks til El-bil | Varmtvann inkl. i F.K,"Vestre Haugen 56, 1054 Oslo",3100000,Leilighet,Andel,2,81 m²,92.0,2,1978,D -rød,388 000 kr,8 626 kr,3496626.0,5 106 kr,,,,,,,,,,
524,https://www.finn.no/realestate/homes/ad.html?finnkode=180160448,Stor & moderne 4-roms ny i 2020! God standard - Åpen kjøkkenløsning - 2 bad -  Innvendig bod - Attraktivt område,"Frydenbergveien 46 D, 0575 Oslo",5900000,Leilighet,Eier (Selveier),3,,73.0,2,,,,159 042 kr,6059042.0,3 784 kr,4,,,,Eiet,,,,,
525,https://www.finn.no/realestate/homes/ad.html?finnkode=203918751,Gjennomgående og arealeffektiv 3-roms selveier. Flott planløsning! Garasjepark. Heis. Kort vei til dagligvarebutikk mm,"Hellerudstubben 8D, 0671 Oslo",4250000,Leilighet,Eier (Selveier),2,71 m²,82.0,4,2003,D -rød,4 277 kr,107 592 kr,4361869.0,2 555 kr,,,,,,,,,,
526,https://www.finn.no/realestate/homes/ad.html?finnkode=203764247,Lekker og arealeffektiv 1-roms|IN-ordning|Fantastisk takterrasse|Heis|Meget sentral beliggenhet|Ingen forkjøpsrett!,"Trondheimsveien 5D, 0560 Oslo",2090000,Leilighet,Andel,0,20 m²,20.0,7,1941,E -rød,604 229 kr,3 332 kr,2697561.0,4 428 kr,,,,,,,,,,
527,https://www.finn.no/realestate/homes/ad.html?finnkode=204205840,Moderne 3-roms toppleilighet m/ fantastiske solforhold og spektakulær utsikt fra innglasset balkong - V.vann/fyring inkl,"Erich Mogensøns vei 18, 0594 Oslo",3690000,Leilighet,Andel,2,74 m²,84.0,13,1964,G -mørkegrønn,259 176 kr,13 710 kr,3962886.0,4 755 kr,,,,,,,,,,
528,https://www.finn.no/realestate/homes/ad.html?finnkode=204694367,Klassisk og gjennomgående 4-roms I Stort og lekkert kjøkken | God takhøyde | Nyoppusset 2016 | Lave omk.,"Trondheimsveien 16A, 0560 Oslo",5950000,Leilighet,Andel,3,87 m²,87.0,3,1898,F -oransje,160 272 kr,8 009 kr,6118281.0,5 216 kr,,,,,,,,,,
529,https://www.finn.no/realestate/homes/ad.html?finnkode=193169307,SENTRUM: Bo mitt i sentrum i en urban og påkostet leilighet med 3 store soverom!,"Ebbells gate 7a, 0152 Oslo",6790000,Leilighet,Andel,3,107 m²,107.0,1,1882,,82 304 kr,7 860 kr,6880164.0,5 544 kr,,,,,Eiet,,,,,
530,https://www.finn.no/realestate/homes/ad.html?finnkode=205049049,Attraktiv og stilren 3-roms med solrik balkong - Rehabilitert i 2017 - Delikat baderom - Sentral og populær beliggenhet!,"Christian Michelsens gate 10, 0568 Oslo",4100000,Leilighet,Aksje,2,53 m²,54.0,1,1933,F -rød,122 715 kr,10 525 kr,4233240.0,5 280 kr,,,,,,,,,,
531,https://www.finn.no/realestate/homes/ad.html?finnkode=205066959,"Lekker, innholdsrik og nyetablert 3-roms selveierleilighet med romslig mesanin, moderne løsninger og flott beliggenhet.","Sarpsborggata 14 H, 0468 Oslo",7500000,Leilighet,Eier (Selveier),2,93 m²,93.0,4,1917,,328 000 kr,207 242 kr,8035242.0,6 255 kr,5,,,,,,,,,
532,https://www.finn.no/realestate/homes/ad.html?finnkode=204577155,Romslig 2(3)-roms oppussingsobjekt | Bad fra 2018 | Balkong | Garasje | Heis | Kort vei til T-bane/buss | Ingen dok.avg,"Hovseterveien 68B, 0768 Oslo",2900000,Leilighet,Andel,1,67 m²,67.0,2,1975,E -rød,822 000 kr,8 626 kr,3730626.0,6 229 kr,,,,,,,,,,
533,https://www.finn.no/realestate/homes/ad.html?finnkode=204045152,"""LANGGÅRDEN"" - Lys 2-roms leilighet med krembeliggenhet på Torshov - Leiligheten er vendt mot herlige Torshovparken","Agathe Grøndahls gate 28, 0478 Oslo",3600000,Leilighet,Andel,1,36 m²,36.0,2,1928,F -rød,50 105 kr,15 385 kr,3665490.0,1 984 kr,,,,,,,,,,
534,https://www.finn.no/realestate/homes/ad.html?finnkode=204765698,Moderne halvpart av tomannsbolig fra 2014 med hage - Garasjepl. m.elbillader - Praktikantdel - Perfekt for barnefamilier,"Bergslia 9D, 0854 Oslo",14900000,Tomannsbolig,Eier (Selveier),3,154 m²,154.0,,2014,B -gul,,388 170 kr,15288170.0,,6,,10 196 kr per år,,,,,,,
535,https://www.finn.no/realestate/homes/ad.html?finnkode=202726983,Lys & lekker 3-roms selveier i leilighetskompleks fra 2008 - 7. etg. med heis | 2 balkonger | Super intern beliggenhet,"Sørkedalsveien 11B, 0365 Oslo",5900000,Leilighet,Eier (Selveier),2,55 m²,55.0,7,2008,E -rød,,148 842 kr,6048842.0,2 558 kr,,,,,,,,,,
536,https://www.finn.no/realestate/homes/ad.html?finnkode=199910342,Unik toppleilighet over 2 plan med takterrasse - Heis - Garasje - 2 bad - 3 soverom - Gulvareal på hele 154 kvm!,"Pilestredet Park 15, 0176 Oslo",11500000,Leilighet,Andel,3,136 m²,136.0,4,1914,D -mørkegrønn,35 014 kr,9 805 kr,11544819.0,8 246 kr,,,,,,,,,,
537,https://www.finn.no/realestate/homes/ad.html?finnkode=183083305,"Moderne og lekker enebolig bygget i 2020. God planløsning over tre plan. Fine uteplasser, hage og 2 garasjeplasser.","Skådalsveien 15D, 0781 Oslo",15900000,Enebolig,Eier (Selveier),5,179 m²,189.0,,2020,C -oransje,,140 642 kr,16040642.0,,,817 m² (eiet),,,,,,,,
538,https://www.finn.no/realestate/homes/ad.html?finnkode=203829266,Lys & gjennomgående 2-roms med etterspurt beliggenhet - Idyllisk bakgård | Bad 2013 | Kjøkken 2017 | V.v og fyring inkl.,"Monrads gate 3A, 0577 Oslo",3750000,Leilighet,Aksje,1,50 m²,50.0,1,1940,F -mørkegrønn,254 000 kr,12 348 kr,4016348.0,4 052 kr,,,,,,,,,,
539,https://www.finn.no/realestate/homes/ad.html?finnkode=205107129,Romslig og moderne toppleilighet I Perfekt førstegangskjøp og utleieobjekt I Lekkert Kjøkken fra 2019 I Sentralt!,"Trondheimsveien 155, 0570 Oslo",3350000,Leilighet,Eier (Selveier),,44 m²,44.0,5,1937,G -rød,36 165 kr,93 670 kr,3479835.0,2 734 kr,1,,,,,,,,,
540,https://www.finn.no/realestate/homes/ad.html?finnkode=204496064,MANGLERUD | Rålekker 3-roms toppetasje med solrik balkong! God standard & ypperlig planløsning. Nyoppusset i 2018/2019,"Svartdalsveien 48, 0678 Oslo",3800000,Leilighet,Andel,2,63 m²,63.0,3,1953,G -oransje,930 000 kr,8 010 kr,4738010.0,6 176 kr,,,,,,,,,,
541,https://www.finn.no/realestate/homes/ad.html?finnkode=204697069,Tiltalende og flott beliggende 3-roms endeleilighet innerst i blindvei. Parkeringsplass. Solrik balkong,"Lambertseterveien 8, 1160 Oslo",4750000,Leilighet,Eier (Selveier),2,66 m²,66.0,2,1952,G -rød,40 000 kr,126 054 kr,4916054.0,4 041 kr,,,,,,,,,,
542,https://www.finn.no/realestate/homes/ad.html?finnkode=205069716,Pen 3-roms med innglasset balkong - Beliggende i populært boområde - Nær marka - Lave omk.,"Bølerlia 133, 0689 Oslo",3600000,Leilighet,Andel,2,64 m²,71.0,2,1960,,59 013 kr,1 164 kr,3660177.0,2 898 kr,3,,,,,,,,,
543,https://www.finn.no/realestate/homes/ad.html?finnkode=204573319,Lys og delikat 4-roms toppleilighet med solrik innglasset balkong| Garasjeplass| Internett og kabel-TV inkl.|Nær marka!,"Ludvig Karstens vei 11, 1064 Oslo",3700000,Leilighet,Andel,3,92 m²,107.0,4,1971,F -rød,251 000 kr,8 626 kr,3959626.0,4 295 kr,,,,,,,,,,
544,https://www.finn.no/realestate/homes/ad.html?finnkode=205062776,Lys og stor 2-roms toppleilighet med solrik balkong og utsikt I Bad 2015 I Peis I Varmtvann inkl. I Nært kollektiv,"Etterstadsletta 4 N, 0660 Oslo",3550000,Leilighet,Andel,1,52 m²,52.0,3,1931,F -rød,229 000 kr,15 503 kr,3794503.0,3 084 kr,,,,,,,,,,
545,https://www.finn.no/realestate/homes/ad.html?finnkode=122496741,Garasjeplass til salgs,"Sandakerveien 74 A, 0484 Oslo",330000,Garasje/Parkering,Eier (Selveier),0,10 m²,10.0,,1973,,,8 835 kr,338835.0,72 kr,,,,,,,,,,
546,https://www.finn.no/realestate/homes/ad.html?finnkode=204446172,Beste Grünerløkka! Klassisk og stor 4-roms hjørneleilighet - Vendt mot Paulus plass - Takterrasse - Grønn bakhage - Lys,"Markveien 7A, 0554 Oslo",6750000,Leilighet,Andel,3,96 m²,98.0,1,1896,G -rød,225 000 kr,15 357 kr,6990357.0,4 556 kr,,,,,,,,,,
547,https://www.finn.no/realestate/homes/ad.html?finnkode=203835431,"Fredensborg / Vulkan - 4(5)-roms oppussingsobjekt m/heis og balkong. 3 soverom, utsikt og stort potensial","Maridalsveien 9A, 0172 Oslo",5700000,Leilighet,Eier (Selveier),3,96 m²,96.0,5,1938,F -mørkegrønn,298 712 kr,,,6 477 kr,,,,,,,,,5 998 712 kr,
548,https://www.finn.no/realestate/homes/ad.html?finnkode=204375348,Attraktiv 4-roms selveier i rolige omgivelser ved Akerselva - Stor balkong på 12 m² - Garasjeplass med lader - Heis,"Badebakken 26, 0467 Oslo",6500000,Leilighet,Eier (Selveier),3,77 m²,82.0,2,2001,D -rød,223 000 kr,177 090 kr,6900090.0,4 711 kr,,,,,,,,,,
549,https://www.finn.no/realestate/homes/ad.html?finnkode=203896196,Lekker og moderne 4-roms | Alt nytt 2019 | Vestvendt terrasse | Garasjeplass m/ mulighet for lader | Varmtvann inkl.,"Olaf Bulls vei 46, 0765 Oslo",7500000,Leilighet,Eier (Selveier),3,100 m²,100.0,3,1982,E -rød,60 000 kr,198 674 kr,7758674.0,3 603 kr,,,,,,,,,,
550,https://www.finn.no/realestate/homes/ad.html?finnkode=166123947,"Garasjeplass, med høy sikkerhet.","Jørgen Løvlands gate 5, 0568 Oslo",300000,Garasje/Parkering,Eier (Selveier),,12 m²,,,,,,19 942 kr,319942.0,450 kr,,,,,Eiet,,,,,
551,https://www.finn.no/realestate/homes/ad.html?finnkode=204589267,Råspennende oppussingsobjekt over 2.plan i meget barnevennlig område - 2-Balkonger - Gulvareal på 118m² - Garasjeplass -,"Valdresgata 3B, 0557 Oslo",7300000,Leilighet,Andel,3,108 m²,108.0,4,1980,F -rød,623 000 kr,,,7 690 kr,,,,,,,,,7 923 000 kr,
552,https://www.finn.no/realestate/homes/ad.html?finnkode=203823440,Luftig og tilbaketrukket rekkehus i barnevennlig og grønne omgivelser | Garasje | Modernisering| Fredelig beliggenhet,"Brattvollveien 179, 1164 Oslo",7500000,Rekkehus,Andel,3,118 m²,118.0,2,1976,E -rød,79 000 kr,8 626 kr,7587626.0,4 453 kr,,,,,,,,,,
553,https://www.finn.no/realestate/homes/ad.html?finnkode=195878418,Nyoppusset og rålekker 3-roms selveier i 4. etg - Vv og fyring ink. Rolig og supersentral beliggenhet. Flytt rett inn!,"Jens Bjelkes Gate 86A, 0652 Oslo",3950000,Leilighet,Eier (Selveier),2,54 m²,54.0,4,1939,F -mørkegrønn,234 000 kr,113 377 kr,4297377.0,5 196 kr,,,,,,,,,,
554,https://www.finn.no/realestate/homes/ad.html?finnkode=203246111,Unik og sosial 4-R loftsleilighet over 2 plan - Rehabilitert bygg 2015 - Kjøkken 2016 - Indre gård - Takterrasse - Heis,"Nedre Vaskegang 2, 0186 Oslo",6745000,Leilighet,Eier (Selveier),3,118 m²,118.0,5,1890,D -rød,74 373 kr,171 812 kr,6991185.0,4 587 kr,,,,,,,,,,
555,https://www.finn.no/realestate/homes/ad.html?finnkode=204774206,Moderne og gjennomgående 3-roms leilighet fra 2014/15 med god standard og super beliggenhet. Lave felleskostn.,"Lakkegata 66 A, 0562 Oslo",4290000,Leilighet,Eier (Selveier),2,51 m²,51.0,,1915,D -rød,18 595 kr,119 242 kr,4427837.0,2 282 kr,3,,,,,,,,,
556,https://www.finn.no/realestate/homes/ad.html?finnkode=202321637,"Romslig nybygget familiebolig ved Markagrensa med flere solrike uteplasser, god standard og integrert dobbelgarasje","Frysjaveien 52B, 0884 Oslo",14700000,Enebolig,Eier (Selveier),4,165 m²,207.0,3,2019,,,382 842 kr,15082842.0,,7,,,,,,,,,
557,https://www.finn.no/realestate/homes/ad.html?finnkode=197370317,Flott og skjermet vertikaldelt halvpart av tomannsbolig | Garasje | Solrik og pent opparbeidet tomt | Vestvendt terrasse,"Strømsborgveien 25A, 0287 Oslo",15500000,Tomannsbolig,Eier (Selveier),4,178 m²,208.0,,1954,G -rød,,388 842 kr,15888842.0,,6,,14 189 kr per år,,,,,,,
558,https://www.finn.no/realestate/homes/ad.html?finnkode=204980330,Sjarmerende og oppgradert 3-roms leilighet i barnevennlig område med innglasset balkong og garasje. Fantastisk utsikt!,"Ole Reistads vei 5B, 1068 Oslo",3800000,Leilighet,Andel,2,83 m²,100.0,3,1979,,219 000 kr,5 732 kr,4024732.0,4 886 kr,,10557 m² (eiet),,,,,,,,
559,https://www.finn.no/realestate/homes/ad.html?finnkode=195080877,Lys og pen endeleilighet med solrik overbygget terrasse i 2.etg. Sentralt på Kastellet med nærhet til alt du trenger.,"Sigurd A. Danielsens vei 1G, 1160 Oslo",4100000,Leilighet,Andel,2,65 m²,65.0,2,1983,G -rød,43 730 kr,15 507 kr,4159237.0,3 390 kr,,,,,,,,,,
560,https://www.finn.no/realestate/homes/ad.html?finnkode=204060170,Pen 2-roms leilighet | Balkong | Kjøkken fra 2009 | Bad fra 2004 | Bod i kjeller | Attraktivt område.,"Brandts gate 2C, 0171 Oslo",2990000,Leilighet,Aksje,1,27 m²,27.0,3,1936,F -mørkegrønn,195 000 kr,10 438 kr,3195438.0,2 986 kr,,,,,,,,,,
561,https://www.finn.no/realestate/homes/ad.html?finnkode=205064808,Lys 3-roms i populære Radarveien! Solrik balkong med utsyn mot villaområde. Nytt og delikat bad fra des 2020. Oppussing!,"Radarveien 52, 1152 Oslo",3400000,Leilighet,Andel,2,64 m²,66.0,1,1957,F -mørkegrønn,239 673 kr,15 554 kr,3655227.0,5 064 kr,,,,,,,,,,
562,https://www.finn.no/realestate/homes/ad.html?finnkode=188427426,Lekker enebolig med høy standard og stor tomt ( 1.6 mål ) - Rehabilitert 2020 - Utsikt - Garasje - Praktikantdel,"Melkeveien 25, 0779 Oslo",20400000,Enebolig,Eier (Selveier),4,210 m²,225.0,,1970,D -lysegrønn,,525 670 kr,20925670.0,,,1601 m² (eiet),20 858 kr per år,,,,,,,
563,https://www.finn.no/realestate/homes/ad.html?finnkode=204890103,Flott og gjennomgående 2-roms | God planløsning | Populært og veldrevet aksjelag | V.vann inkl. | Vedpeis | IN-ordning,"Fjellgata 44, 0566 Oslo",4250000,Leilighet,Aksje,1,56 m²,56.0,3,1931,F -rød,180 482 kr,15 895 kr,4446377.0,3 686 kr,,,,,,,,,,
564,https://www.finn.no/realestate/homes/ad.html?finnkode=201745786,Ny/ubebodd 1/2 av vertikaldelt 2-mannsbolig med 3 soverom- Barnevennlig og rolig beliggende i blindvei-Kjeller m/inngang,"Parkenga 20, 0957 Oslo",6500000,Tomannsbolig,Eier (Selveier),3,123 m²,152.0,,2020,,,56 342 kr,6556342.0,,5,799 m² (eiet),,,,,,,,
565,https://www.finn.no/realestate/homes/ad.html?finnkode=203698262,"Meget tiltalende og romslig - gjennomgående - 2-r selveier m/ balkong, heis, felles takterrasser og lekkert kjøkken!","Neuberggata 19A, 0367 Oslo",4890000,Leilighet,Eier (Selveier),1,53 m²,53.0,2,1994,D -rød,158 524 kr,147 336 kr,5195860.0,2 900 kr,,,,,,,,,,
566,https://www.finn.no/realestate/homes/ad.html?finnkode=203741284,Lys og sjarmerende 3-roms | Sørvendt balkong | Bad fra 2017 | Inkl. Vv./fyr.| Selveier | IN-ordning | Meget sentral!,"Jens Bjelkes gate 82A, 0652 Oslo",3850000,Leilighet,Eier (Selveier),2,53 m²,53.0,2,1926,F -mørkegrønn,302 000 kr,105 142 kr,4257142.0,5 489 kr,,,,,,,,,,
567,https://www.finn.no/realestate/homes/ad.html?finnkode=203862115,Tiltalende 2-roms i stille gate - Utmerket førstegangskjøp/utleieobjekt - Kjøkken/Bad 2010 - Lave felleskost.,"Krumgata 4A, 0170 Oslo",3300000,Leilighet,Eier (Selveier),1,27 m²,27.0,3,1898,G -rød,974 kr,83 842 kr,3384816.0,1 857 kr,,,,,,,,,,
568,https://www.finn.no/realestate/homes/ad.html?finnkode=204735095,Unik mulighet! Solrik og lekker 3-roms toppleilighet med råflott utsikt. Vestvendt balkong på 11 kvm | Heis | Garasje.,"Refstadveien 38, 0589 Oslo",6300000,Leilighet,Eier (Selveier),2,76 m²,79.0,7,2012,C -mørkegrønn,6 126 kr,166 520 kr,6472646.0,3 625 kr,,,,,,,,,,
569,https://www.finn.no/realestate/homes/ad.html?finnkode=183735131,Fredensborg-Vulkan | Meget attraktiv garasjeplass mulighet for innst av EL-bil lader. Oppvarmet garasjeanlegg,"FREDENSBORGVEIEN 43, 0177 Oslo",700000,Garasje/Parkering,Eier (Selveier),0,0 m²,11.0,,2009,,,18 085 kr,718085.0,301 kr,,,,,,,,,,
570,https://www.finn.no/realestate/homes/ad.html?finnkode=205045143,"Romslig 3-roms endeleilighet med god intern beliggenhet, flott utsikt og spennende potensiale. Moderniseringsbehov.","Tante Ulrikkes vei 55, 0984 Oslo",2900000,Leilighet,Andel,2,84 m²,84.0,1,1970,G -mørkegrønn,37 247 kr,8 882 kr,2946129.0,5 189 kr,,,,,,,,,,
571,https://www.finn.no/realestate/homes/ad.html?finnkode=204580978,"3-roms på Majorstuen med sydvendt balkong, heis og peis - Vender mot Maries gate - Moderniseringsbehov","Kirkeveien 49A, 0368 Oslo",4700000,Leilighet,Andel,2,63 m²,63.0,2,1937,C -gul,122 000 kr,8 010 kr,4830010.0,5 301 kr,,,,,,,,,,
572,https://www.finn.no/realestate/homes/ad.html?finnkode=203834390,Velholdt og meget pen 2-roms på Stovner - Solrik balkong på ca 8 m2 - Lave omkostninger.,"Tante Ulrikkes vei 28B, 0984 Oslo",2550000,Leilighet,Andel,1,59 m²,62.0,3,,E -rød,505 000 kr,8 457 kr,3063457.0,5 026 kr,2,,,,,,,,,
573,https://www.finn.no/realestate/homes/ad.html?finnkode=194840692,Ny familiebolig over 3-plan | Separat inngang til underetasje  | Takterrasse på 40 kvm med panoramautsikt | Garasje,"Fjellstuveien 19 D, 0982 Oslo",8900000,Tomannsbolig,Eier (Selveier),3,146 m²,,,2021,B -oransje,,,,,,,,159 m²,Eiet,,,,,
574,https://www.finn.no/realestate/homes/ad.html?finnkode=203836600,"Lys, luftig og gjennomgående 2-roms | Originale tregulv | Sentralt og urbant | Varmtv/fyring og fiber inkl. | Lave omk.","Grønlandsleiret 47A, 0190 Oslo",3400000,Leilighet,Andel,1,43 m²,43.0,5,1936,G -mørkegrønn,189 871 kr,8 009 kr,3597880.0,3 550 kr,,,,,,,,,,
575,https://www.finn.no/realestate/homes/ad.html?finnkode=198142271,"Lys og stor 4-roms endeleilighet med solrik balkong, heis og garasjeplass med elbil lader. Vender inn mot bakgården.","Sinsenveien 37, 0585 Oslo",6500000,Leilighet,Eier (Selveier),3,81 m²,84.0,4,2004,D -mørkegrønn,,163 842 kr,6663842.0,4 870 kr,,,,,,,,,,
576,https://www.finn.no/realestate/homes/ad.html?finnkode=204674861,Flott 3-r med attraktiv og tilbaketrukket beliggenhet. Sydvestvendt balkong. Påkostet i 2020. Peis. Garasjeplass.,"Monolitveien 74, 0375 Oslo",5900000,Leilighet,Eier (Selveier),2,72 m²,72.0,2,1988,D -rød,89 518 kr,151 062 kr,6140580.0,3 063 kr,,,,,,,,,,
577,https://www.finn.no/realestate/homes/ad.html?finnkode=204194627,2-roms toppleilighet | Stor solrik balkong | Nybygg fra 2017 | Fyring/v.vann og tv/ internett inkl. | Heis | Garasje*,"Fernanda Nissens gate 3F, 0484 Oslo",4600000,Leilighet,Eier (Selveier),1,47 m²,47.0,7,2017,,,124 019 kr,4724019.0,2 313 kr,2,,,,,,,,,
578,https://www.finn.no/realestate/homes/ad.html?finnkode=195250797,Sjelden og gjennomgående toppleilighet i nybygg fra 2018. 7-års utbyggergaranti. 2 balkonger. 2 garasjeplasser. Må ses!,"Sigurd Hoels vei 3, 0655 Oslo",7800000,Leilighet,Eier (Selveier),3,84 m²,88.0,6,2018,C -mørkegrønn,,209 500 kr,8009500.0,4 341 kr,,,,,,,,,,
579,https://www.finn.no/realestate/homes/ad.html?finnkode=204760705,Lys og fin 3-roms hjørneleilighet | Høy 1. etg. | Sydvendt balkong | Heis | Peis | Rolig område | Kort vei til det meste,"Flyveien 13, 0771 Oslo",4500000,Leilighet,Eier (Selveier),2,74 m²,74.0,1,1949,G -rød,100 283 kr,124 020 kr,4724303.0,3 814 kr,,,,,,,,,,
580,https://www.finn.no/realestate/homes/ad.html?finnkode=204293825,Pen 2-roms med solrik balkong og flott utsikt - Attraktiv beliggenhet nær marka - 1 min til offentlig kommunikasjon,"Jerikoveien 1, 1067 Oslo",2850000,Leilighet,Andel,1,46 m²,46.0,4,1978,F -rød,146 000 kr,9 126 kr,3005126.0,3 368 kr,,,,,,,,,,
581,https://www.finn.no/realestate/homes/ad.html?finnkode=193529386,Helt unik toppleilighet  i sveitser villa-Panorama utsikt o/ hele Oslo-Peis-Parkering-Solrik og usjenert veranda.,"Holmenkollveien 97A, 0784 Oslo",14950000,Leilighet,Eier (Selveier),3,175 m²,177.0,3,1895,,,375 092 kr,15325092.0,4 354 kr,,1336 m² (eiet),,,,,,,,
582,https://www.finn.no/realestate/homes/ad.html?finnkode=188219620,Strøkent og velstelt 6-roms rekkehus i barnevennlig område med terrasse og hage,"Haugenstuveien 43, 1084 Oslo",4900000,Rekkehus,Eier (Selveier),4,123 m²,124.0,,1970,,,131 242 kr,5031242.0,,,159 m² (eiet),14 000 kr per år,135 m²,,,,,,
583,https://www.finn.no/realestate/homes/ad.html?finnkode=177071106,Uranienborg - Majorstuen | Meget stor garasjeplass til salgs med mulighet for å innstalere til El-bil lader.,"Pilestredet 75 C, 0354 Oslo",950000,Garasje/Parkering,Eier (Selveier),0,23 m²,23.0,1,2003,,,23 750 kr,950000.0,64 kr,,,,,,,,,,
584,https://www.finn.no/realestate/homes/ad.html?finnkode=189873272,"Lekker, eksklusiv loftsleilighet med stor hems og høy standard. Sentralt og attraktivt.","Sarpsborggata 14 F, 0468 Oslo",5600000,Leilighet,Eier (Selveier),1,71 m²,71.0,4,1917,G -rød,264 000 kr,158 142 kr,6022142.0,5 037 kr,,,,,,,,,,
