,url,header,location,price,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Rom,Fellesgjeld,Omkostninger,Totalpris,Felleskost/mnd.,Energimerking,Kommunale avg.,Tomteareal,Renovert år,Tomt,Bruttoareal,Grunnflate,Boligselgerforsikring,Pris med fellesgjeld,Festeavgift
77,https://www.finn.no/realestate/homes/ad.html?finnkode=204679174,Gjennomført og pen selveierleilighet med sentrumsnær beliggenhet. Nye overflater. Balkong og 2 boder i felles kjeller.,"Museumsvegen 7, 2406 Elverum",1850000,Leilighet,Eier (Selveier),1,54 m²,54.0,2,1951,,,57 792 kr,1907792.0,1 000 kr,G -oransje,,,,,,,,,
78,https://www.finn.no/realestate/homes/ad.html?finnkode=204565329,Familievennlig og praktisk enebolig i veletablert og barnevennlig område,"Lyngvegen 6, 2100 Skarnes",2490000,Enebolig,Eier (Selveier),4,144 m²,186.0,,1978,,,77 892 kr,2567892.0,,E -gul,10 200 kr per år,1059 m² (eiet),,,,,,,
79,https://www.finn.no/realestate/homes/ad.html?finnkode=176602432,#BRUMUNDDAL: Innholdsrik enebolig med landlig beliggenhet - 5 soverom - Romslig tomt - Dobbeltgarasje,"Rørsvegen 475, 2384 Brumunddal",2150000,Enebolig,Eier (Selveier),5,173 m²,173.0,,1932,,,69 392 kr,2219392.0,,G -gul,,1500 m² (festet),,,,,,,
80,https://www.finn.no/realestate/homes/ad.html?finnkode=204576050,Pen og praktisk halvpart av tomannsbolig med nærhet til marka - 4 soverom - Egen garasjeplass,"Djupmyrvegen 24 B, 2406 Elverum",3090000,Tomannsbolig,Eier (Selveier),4,117 m²,123.0,,2011,,,92 892 kr,3182892.0,1 500 kr,B -oransje,13 078 kr per år,3411 m² (eiet),,,,,,,
81,https://www.finn.no/realestate/homes/ad.html?finnkode=204309510,RIDABU | Pen og lettstelt enebolig på ett plan med carport | Klausulert for personer over 57 år,"Banevegen 3, 2322 Ridabu",1900000,Enebolig,Andel,2,69 m²,75.0,,1990,3,,1 162 kr,1901162.0,5 200 kr,F -rød,,,,,,,,,
82,https://www.finn.no/realestate/homes/ad.html?finnkode=204372177,Raufoss/Grimåsfeltet - andelsleilighet med stor terrasse og hage - parkering - 3 soverom,"Svevegen 10, 2835 Raufoss",1700000,Leilighet,Andel,3,101 m²,131.0,1,1970,,353 724 kr,960 kr,2054684.0,5 102 kr,F -oransje,,,,,,,,,
83,https://www.finn.no/realestate/homes/ad.html?finnkode=204556372,"Vertikaldelt tomannsbolig over to plan med barnevennlig beliggenhet på Ridabu. 3 soverom, garasje og fin uteplass.","Sagengvegen 17 B, 2322 Ridabu",2300000,Rekkehus,Andel,3,108 m²,124.0,,1959,,259 000 kr,8 032 kr,2567032.0,4 446 kr,F -gul,,3584 m² (eiet),,,,,,,
84,https://www.finn.no/realestate/homes/ad.html?finnkode=196980247,Gjøvik - Lys og lettstelt 2-roms beliggende i 3.etg. med heis! Sentralt - innglasset balkong - nærhet til NTNU.,"Heimdals gate 5, 2821 Gjøvik",1990000,Leilighet,Andel,1,61 m²,71.0,3,1971,,123 308 kr,7 982 kr,2121290.0,3 854 kr,F -rød,,,,,,,,,
85,https://www.finn.no/realestate/homes/ad.html?finnkode=204536342,"Flott 3-roms eierleilighet i Centrumsparken - midt i sentrum - balkong, heis og garasje - kort til det meste!","Industrigata 8A, 2382 Brumunddal",3790000,Leilighet,Eier (Selveier),2,84 m²,89.0,4,2019,,,96 122 kr,3886122.0,3 480 kr,A -mørkegrønn,,,,,,,,,
86,https://www.finn.no/realestate/homes/ad.html?finnkode=204559775,Arkitekttegnet enebolig med solrik beliggenhet og panoramautsikt. Utendørs oppvarmet svømmebasseng og fine uteplasser!,"Tranberglia 10, 2819 Gjøvik",7300000,Enebolig,Eier (Selveier),3,211 m²,221.0,2,1969,,,183 842 kr,7483842.0,,G -oransje,20 427 kr per år,,,,,,,,
87,https://www.finn.no/realestate/homes/ad.html?finnkode=204551408,Lekker topp- og endeleilighet | God planløsning med smarte løsninger| Romslig balkong | Heis | Garasje | Flytt rett inn!,"Solbrå 1A, 2322 Ridabu",2100000,Leilighet,Andel,1,64 m²,64.0,3,1975,,522 000 kr,1 162 kr,2623162.0,4 603 kr,F -rød,,,,,,,,,
88,https://www.finn.no/realestate/homes/ad.html?finnkode=204649693,"Sentrumsnær, attraktiv 3-roms eierleilighet - vestvendt, romslig terrasse. Trinnfri adkomst, 1. etasje. P-plass.","Anders Sandvigs gate 38, 2609 Lillehammer",3100000,Leilighet,Eier (Selveier),2,66 m²,66.0,1,1982,,,89 070 kr,3189070.0,2 072 kr,F -rød,15 567 kr per år,,,,,,,,
89,https://www.finn.no/realestate/homes/ad.html?finnkode=204685185,Raufoss - Stor generasjonsbolig bestående av en hoveddel og en leilighetsdel. Barnevennlig - solrikt - dobbelgarasje!,"Bakkesvingen 11, 2835 Raufoss",3400000,Enebolig,Eier (Selveier),5,245 m²,271.0,,1977,,,100 992 kr,3500992.0,,F -gul,25 411 kr per år,1060 m² (eiet),,,,,,,
90,https://www.finn.no/realestate/homes/ad.html?finnkode=198940094,"NY PRIS! Mye oppgradert og fin enebolig med moderne preg på Rasta! Visning søn 24/1 fra 13-14, husk å melde deg på!","Rådyrvegen 7, 2211 Kongsvinger",2750000,Enebolig,Eier (Selveier),3,177 m²,193.0,,1970,,,82 770 kr,2832770.0,,E -gul,11 679 kr per år,736 m² (eiet),,,,,,,
91,https://www.finn.no/realestate/homes/ad.html?finnkode=204556629,Enebolig med 2 soverom - Romslig bad - Ny terrasse 2019 - Dobbelgarasje - Flott utsikt og gode solforhold!,"Holmevegen 64, 2864 Fall",1150000,Enebolig,Eier (Selveier),2,95 m²,120.0,,1952,,,42 742 kr,1192742.0,,G -gul,11 700 kr per år,822 m² (eiet),,,,,,,
92,https://www.finn.no/realestate/homes/ad.html?finnkode=204582120,"Praktisk 3-roms eierleilighet i toppetasjen med garasje, heis og vestvendt balkong i attraktive Sameiet Park Terrasse.","Nordre gate 11, 2615 Lillehammer",3400000,Leilighet,Eier (Selveier),2,86 m²,89.0,3,1988,,1 641 kr,86 362 kr,3488003.0,3 104 kr,E -oransje,14 102 kr per år,,,,,,,,
93,https://www.finn.no/realestate/homes/ad.html?finnkode=187995047,Enebolig med nydelig utsikt og egen leilighet i sokkel.,"Frusetbakken 22, 2817 Gjøvik",7500000,Enebolig,Eier (Selveier),4,271 m²,295.0,,2000,9,,203 142 kr,7703142.0,,D -oransje,36 078 kr per år,,,,,,,,
94,https://www.finn.no/realestate/homes/ad.html?finnkode=204210411,"Innholdsrik enebolig med svært attraktiv beliggenhet. Ligger i Nybu, i godt etablert område, ca 1,5 km ovenfor sentrum.","Blåbærstien 6, 2609 Lillehammer",3900000,Enebolig,Eier (Selveier),3,126 m²,139.0,1,1969,,,98 670 kr,3998670.0,,F -gul,19 380 kr per år,,,,,,,,
95,https://www.finn.no/realestate/homes/ad.html?finnkode=171617657,Enebolig i landlige omgivelser mellom Stange og Tangen. Solrik og barnevennlig beliggenhet. Dobbel garasje mm.,"Stensrudkroken 114, 2337 Tangen",1980000,Enebolig,Eier (Selveier),3,134 m²,151.0,,1900,,,50 872 kr,2030872.0,,G -oransje,11 600 kr per år,841 m² (eiet),,,,,,,
96,https://www.finn.no/realestate/homes/ad.html?finnkode=204577418,Endeleilighet på bakkeplan med garasje! Rett ved Svartholtet.,"Marie Hamsuns veg 1 A, 2414 Elverum",2190000,Leilighet,Eier (Selveier),2,66 m²,70.0,1,1997,,,66 292 kr,2256292.0,1 250 kr,E -oransje,7 264 kr per år,,,,,,,,
97,https://www.finn.no/realestate/homes/ad.html?finnkode=204546800,"HAMAR - Innholdsrik, meget flott og velholdt enebolig med barnevennlig beliggenhet.","Vislies gate 4, 2318 Hamar",6950000,Enebolig,Eier (Selveier),4,235 m²,276.0,,1969,,,189 770 kr,7139770.0,,D -gul,26 800 kr per år,841 m² (eiet),,,,,,,
98,https://www.finn.no/realestate/homes/ad.html?finnkode=196594349,Koselig eiendom med solrik tomt og stort potensiale,"Chausseen 108, 2340 Løten",1790000,Enebolig,Eier (Selveier),3,136 m²,158.0,,1962,,,46 122 kr,1836122.0,,G -gul,8 424 kr per år,1050 m² (eiet),,,,,,,
99,https://www.finn.no/realestate/homes/ad.html?finnkode=203502274,"Oppgradert bolig - Sentral beliggenhet ved Nord-Aurdal barneskole - Utsikt utover Strandefjorden, Nesjordet og Førsøddin","Øvrevegen 6, 2900 Fagernes",3850000,Enebolig,Eier (Selveier),5,152 m²,251.0,3,1960,,,97 592 kr,3947592.0,,F -gul,7 678 kr per år,,,,,,,,
100,https://www.finn.no/realestate/homes/ad.html?finnkode=204457366,"Ny & lekker 4-roms endeleilighet m/HTH-kjøkken, carport, solrik uteplass og lave kjøpsomkostninger!","Myrvangvegen 61 A, 2335 Stange",2790000,Leilighet,Eier (Selveier),3,78 m²,80.0,,2020,4,,9 870 kr,2799870.0,1 678 kr,,9 000 kr per år,6427 m² (eiet),,,,,,,
101,https://www.finn.no/realestate/homes/ad.html?finnkode=203614213,Sjarmerende enebolig med eldre standard - Koselig hage og attraktiv beliggenhet!,"Bivegen 7B, 2312 Ottestad",3190000,Enebolig,Eier (Selveier),2,100 m²,111.0,2,1912,,,81 092 kr,3271092.0,,G -oransje,9 765 kr per år,,,,,,,,
102,https://www.finn.no/realestate/homes/ad.html?finnkode=204652671,Fin 3-roms selveier fra 2018 med trappefri adkomst - Solrik terrasse og parkeringsplass,"Kilden Øvre 1B, 2835 Raufoss",2550000,Leilighet,Eier (Selveier),2,60 m²,69.0,1,2018,,,65 092 kr,2615092.0,1 000 kr,C -rød,16 166 kr per år,,,,,,,,
103,https://www.finn.no/realestate/homes/ad.html?finnkode=204603610,Moderne og tidsriktig halvpart av 2-mannsbolig. Flott Mjøsutsikt - nærhet til Lillehammer,"Petterjordet 9, 2608 Lillehammer",1990000,Leilighet,Eier (Selveier),,66 m²,74.0,,2004,,,61 320 kr,2051320.0,,D -rød,1 346 kr per år,689 m² (eiet),,,,,Ja,,
104,https://www.finn.no/realestate/homes/ad.html?finnkode=204303267,Glåmlia - Eldre og enkel enebolig på stor tomt med utsikt! Renoveringsobjekt med fradelt tilleggstomt.,"Oldervegen 1, 2213 Kongsvinger",1650000,Enebolig,Eier (Selveier),3,92 m²,141.0,,1960,,,58 808 kr,1708808.0,,G -gul,9 514 kr per år,1411 m² (eiet),,,,,,,
105,https://www.finn.no/realestate/homes/ad.html?finnkode=204221578,Nes på Hedmarken - Restaureringsobjekt i landlige omgivelser - Uthus,"Bergsmeierivegen 501, 2350 Nes på Hedmarken",500000,Enebolig,Eier (Selveier),1,77 m²,77.0,,1940,,,13 872 kr,513872.0,,G -oransje,10 792 kr per år,2242 m² (festet),,,,,,,
106,https://www.finn.no/realestate/homes/ad.html?finnkode=178808182,"Lekker, nyere halvpart tomannsbolig over to etg. med 3 soverom, 2 stuer og 2 bad. Meget barnevennlig området","Fjellnærvegen 18, 2610 Mesnali",2690000,Tomannsbolig,Eier (Selveier),3,114 m²,120.0,2,2017,,,68 592 kr,2758592.0,,,24 770 kr per år,999 m² (eiet),,,,,,,
107,https://www.finn.no/realestate/homes/ad.html?finnkode=190306485,"Familievennlig enebolig i meget barnevennlig, stille og populært boligområde på Busmoen. Flott utsikt og solgang!","Amtmann Sommerfeldts gate 4, 2615 Lillehammer",4500000,Enebolig,Eier (Selveier),3,123 m²,176.0,,1939,,,128 170 kr,4628170.0,,G -gul,12 345 kr per år,601 m² (eiet),,,,,,,
108,https://www.finn.no/realestate/homes/ad.html?finnkode=203372488,Tiltalende 3-roms toppleilighet i Brænderiet - Pent holdt leilighet - Takterrasse - Heis - Garasje,"Mausetvegen 12B, 2382 Brumunddal",2750000,Leilighet,Eier (Selveier),2,90 m²,90.0,3,2000,,29 000 kr,70 847 kr,2849847.0,4 154 kr,E -oransje,420 kr per år,,,,,,,,
109,https://www.finn.no/realestate/homes/ad.html?finnkode=195410315,Flott enebolig med attraktiv beliggenhet på Raufoss med pent opparbeidet hage - Nærhet til både skoler og barnehager.,"Framstadbakken 20, 2835 Raufoss",2850000,Enebolig,Eier (Selveier),3,193 m²,247.0,2,1977,,,72 592 kr,2922592.0,,F -oransje,23 765 kr per år,,,,,,,,
110,https://www.finn.no/realestate/homes/ad.html?finnkode=182221959,Innflytningsklar og nyoppført halvpart tomannsbolig med bl.a. 3 soverom og 2 stuer!,"Jevnevegen 27A, 2607 Vingrom",3490000,Tomannsbolig,Eier (Selveier),3,130 m²,130.0,,2019,,,13 842 kr,3503842.0,,B -rød,,961 m² (eiet),,,,,,,
111,https://www.finn.no/realestate/homes/ad.html?finnkode=204196768,Oppusset og moderne 2-roms med innglasset balkong. Meget sentral beliggenhet,"Grønstads gate 48, 2609 Lillehammer",1750000,Leilighet,Andel,1,39 m²,39.0,,1963,,545 393 kr,8 060 kr,2303453.0,4 360 kr,F -rød,,719 m² (eiet),,,,,,,
112,https://www.finn.no/realestate/homes/ad.html?finnkode=203803074,Koselig enebolig med landlig beliggenhet på solrik og romslig tomt med kjempe utsikt. 4 Soverom.,"Øvre veg 349, 2836 Biri",1950000,Enebolig,Eier (Selveier),4,151 m²,212.0,1,1979,,,64 092 kr,2014092.0,,E -gul,8 186 kr per år,,,,,,,,
113,https://www.finn.no/realestate/homes/ad.html?finnkode=204324890,"Innholdsrik og spennende enebolig over to plan med vinterhage. Solrik tomt med dobbelgarasje og tømmerkoje,","Pinnerudvegen 25, 2390 Moelv",2900000,Enebolig,Eier (Selveier),2,159 m²,206.0,,1955,,,73 872 kr,2973872.0,,G -gul,18 000 kr per år,1267 m² (eiet),,,,,,,
114,https://www.finn.no/realestate/homes/ad.html?finnkode=203826656,Pen enebolig på stor tomt i barnevennlig område - Pent oppgradert de senere årene - Flere garasjeplasser og koselig tomt,"Bakkehaugvegen 48, 2385 Brumunddal",3600000,Enebolig,Eier (Selveier),2,124 m²,257.0,,1956,,,91 372 kr,3691372.0,,F -gul,16 248 kr per år,1824 m² (eiet),,,,,,,
115,https://www.finn.no/realestate/homes/ad.html?finnkode=204319929,Pent og velholdt rekkehus i Skriverskogen!,"Toresheimvegen 36, 2214 Kongsvinger",2450000,Rekkehus,Andel,3,109 m²,112.0,,1970,,259 872 kr,11 548 kr,2721420.0,4 474 kr,E -gul,,12968 m² (eiet),,,,,,,
116,https://www.finn.no/realestate/homes/ad.html?finnkode=195029241,Stor og velholdt enebolig med fantastisk utsikt! Barne- og familievennlig boligområde. Garasje med carport!,"Holsjordet 85, 2613 Lillehammer",5400000,Enebolig,Eier (Selveier),5,175 m²,198.0,,1995,,,150 670 kr,5550670.0,,E -oransje,24 685 kr per år,598 m² (eiet),,,,,,,
117,https://www.finn.no/realestate/homes/ad.html?finnkode=204198021,"SOLGT, VISNING AVLYST! Meget tiltalende bolig fra 2017 med 4 soverom og 2 bad. Carport og romslig hage. Nærhet til marka","Granittlia 4B, 2611 Lillehammer",3950000,Tomannsbolig,Eier (Selveier),4,115 m²,121.0,,2017,,,123 170 kr,4073170.0,,B -oransje,19 884 kr per år,1047 m² (eiet),,,,,,,
118,https://www.finn.no/realestate/homes/ad.html?finnkode=202390636,Flott familiebolig med svært god beliggenhet i et attraktivt og barnevennlig område,"Hasselvegen 9, 2819 Gjøvik",5100000,Enebolig,Eier (Selveier),3,181 m²,207.0,,,,,128 872 kr,5228872.0,,G -oransje,13 556 kr per år,610 m² (eiet),,,223 m²,,,,
119,https://www.finn.no/realestate/homes/ad.html?finnkode=184225475,"Nyere, moderne og lettstelt 3-roms selveid leilighet i 2. etasje med sentral og fin beliggenhet","Heibergbakken 15, 2353 Stavsjø",1990000,Leilighet,Eier (Selveier),2,65 m²,70.0,2,2018,,,51 122 kr,2041122.0,1 000 kr,B -rød,11 512 kr per år,,,,,,,,
120,https://www.finn.no/realestate/homes/ad.html?finnkode=204183591,Moderne og fin enebolig i kjede - 3 soverom - 2 bad - 2 terrasser - Carport med elbillader,"Skundbergjordet 17A, 2834 Raufoss",3590000,Enebolig,Eier (Selveier),3,127 m²,130.0,2,2018,,,91 092 kr,3681092.0,,C -oransje,18 175 kr per år,,,,,,,,
121,https://www.finn.no/realestate/homes/ad.html?finnkode=191603630,"Stor, lekker og innholdsrik enebolig med flott utsikt. God standard. Oppgradert nylig. Mulig å leie ut en del av boligen","Furnesvegen 101, 2388 Brumunddal",5600000,Enebolig,Eier (Selveier),6,256 m²,262.0,3,1927,,,141 342 kr,5741342.0,,G -gul,32 000 kr per år,,,,,,,,
122,https://www.finn.no/realestate/homes/ad.html?finnkode=204337300,HAMAR | Nyere og lekker 4-roms leilighet | Lave felleskostnader | Carport | Sentralt og barnevennlig |,"Peder Nilsens gate 17A, 2321 Hamar",2990000,Leilighet,Eier (Selveier),3,87 m²,98.0,2,2017,,,76 122 kr,3066122.0,500 kr,B -oransje,7 030 kr per år,,,,,,,,
123,https://www.finn.no/realestate/homes/ad.html?finnkode=199072869,Andelsleilighet med trappefri adkomst på bakkeplan. Solrik vestvendt uteplass.  Stille og rolig område. Sentrumsnært,"Ringen 6B, 2388 Brumunddal",1800000,Leilighet,Andel,1,59 m²,59.0,1,1989,2,302 000 kr,1 132 kr,2103132.0,4 488 kr,,,,,,,,,,
124,https://www.finn.no/realestate/homes/ad.html?finnkode=204217724,"Gjøvik - Halvpart av tomannsbolig over 2 plan, samt garasje i u.etg. 3 sov - barnevennlig - rolig område.","Monssvevegen 10A, 2825 Gjøvik",2900000,Tomannsbolig,Eier (Selveier),3,113 m²,157.0,,2007,,,81 492 kr,2981492.0,,D -oransje,16 275 kr per år,1408 m² (eiet),,,,,,,
125,https://www.finn.no/realestate/homes/ad.html?finnkode=203706000,"Lys, pen og moderne andelsleilighet med 2 soverom - nærhet til NTNU","Fiskekroken 18E, 2821 Gjøvik",1150000,Rekkehus,Andel,2,64 m²,69.0,1,2007,,1 099 654 kr,1 162 kr,2250816.0,8 033 kr,D -oransje,,,,,,,,,
126,https://www.finn.no/realestate/homes/ad.html?finnkode=204315644,Gjennomført hyggelig og innbydende leilighet over 2 plan! *Må sees,"Heidruns veg 3D, 2214 Kongsvinger",2000000,Leilighet,Andel,2,114 m²,114.0,2,2001,,576 494 kr,11 548 kr,2588042.0,6 320 kr,C -oransje,,,,,,,,,
127,https://www.finn.no/realestate/homes/ad.html?finnkode=193600469,Stor og fin enebolig med fin og sentral beliggenhet,"Grønnmyrvegen 1, 2414 Elverum",3990000,Enebolig,Eier (Selveier),3,218 m²,276.0,1,1985,,,101 122 kr,4091122.0,,F -oransje,13 450 kr per år,,,,,,,,
128,https://www.finn.no/realestate/homes/ad.html?finnkode=187995047,Enebolig med nydelig utsikt og egen leilighet i sokkel.,"Frusetbakken 22, 2817 Gjøvik",7500000,Enebolig,Eier (Selveier),4,271 m²,295.0,,2000,9,,203 142 kr,7703142.0,,D -oransje,36 078 kr per år,,,,,,,,
129,https://www.finn.no/realestate/homes/ad.html?finnkode=203804388,"Sjarmerende eiendom med særpreg - idyllisk, frodig tomt - fin utsikt til kulturlandskapet rundt!","Kvæstadgutua 122, 2340 Løten",2750000,Enebolig,Eier (Selveier),4,183 m²,185.0,,1954,,,69 872 kr,2819872.0,,G -oransje,6 329 kr per år,,2002,,,,,,
130,https://www.finn.no/realestate/homes/ad.html?finnkode=204374419,Nyere 3-roms selveierleilighet i populære Lauvlia med gode sol- og utsiktsforhold - Garasje,"Lauvlibakken 1B, 2770 Jaren",2600000,Leilighet,Eier (Selveier),2,62 m²,98.0,2,2017,,,66 342 kr,2666342.0,400 kr,B -rød,7 765 kr per år,,,,,,,,
131,https://www.finn.no/realestate/homes/ad.html?finnkode=204220511,DISEN - Arkitekttegnet enebolig med særpreg. Herlig takhøyde i stue. Fine kvaliteter. Stor og skjermet hage.,"Steenbergs gate 47, 2321 Hamar",6600000,Enebolig,Eier (Selveier),5,162 m²,180.0,,1965,,,179 020 kr,6779020.0,,F -oransje,23 870 kr per år,1064 m² (eiet),,,,,,,
132,https://www.finn.no/realestate/homes/ad.html?finnkode=204418664,Idyllisk beliggende enebolig rett nord for Engerdal sentrum. 3 soverom og renovert bad i 2010.,"Engerdalsveien 1924, 2440 Engerdal",820000,Enebolig,Eier (Selveier),3,82 m²,135.0,,1950,4,,21 872 kr,841872.0,,G -oransje,4 791 kr per år,,,,,,,,
133,https://www.finn.no/realestate/homes/ad.html?finnkode=197111497,Lys og pen 2-roms fra 2018 - Meget sentral beliggenhet - Solrik balkong - Heis - parkering i garasjekjeller.,"Grønstads gate 53, 2609 Lillehammer",3400000,Leilighet,Eier (Selveier),1,60 m²,64.0,1,2018,,,86 342 kr,3486342.0,3 135 kr,C -mørkegrønn,12 440 kr per år,,,,,,,,
134,https://www.finn.no/realestate/homes/ad.html?finnkode=192109089,"Koselig og romslig enebolig med landlig beliggenhet i Nordskogbygda. Kort vei til badeplass, friluftsomr. BUD MOTTATT!","Nordskogbygdvegen 511, 2410 Hernes",2050000,Enebolig,Eier (Selveier),3,186 m²,246.0,,1979,,,68 592 kr,2118592.0,,G -oransje,,1109 m² (eiet),,,,,,,
135,https://www.finn.no/realestate/homes/ad.html?finnkode=189436695,Stor enebolig med godkjent utleieleilighet i naturskjønne omgivelser. Solrikt og med flott utsikt. Flere garasjer,"Løvbrøttevegen 59, 2760 Brandbu",3190000,Enebolig,Eier (Selveier),5,287 m²,364.0,,1979,,,81 092 kr,3271092.0,,,,1510 m² (eiet),,,384 m²,,,,
136,https://www.finn.no/realestate/homes/ad.html?finnkode=189894909,"Totalrenovert enebolig med hybel i kjelleren. Åpen solrik beliggenhet i vesthelling, og flott utsikt. Dobbelgarasje.","Sollerudvegen 11, 2380 Brumunddal",3780000,Enebolig,Eier (Selveier),5,203 m²,204.0,2,1955,,,95 842 kr,3875842.0,,F -gul,12 000 kr per år,,,,,,,,
137,https://www.finn.no/realestate/homes/ad.html?finnkode=203814945,lys og lettstelt toppleilighet beliggende rett sør for gågata. Vestvendt balkong med meget gode solforhold.,"Mathiesens gate 11D, 2609 Lillehammer",1600000,Leilighet,Andel,0,31 m²,31.0,4,1961,,42 220 kr,960 kr,1643180.0,2 314 kr,G -rød,,,,,,,,,
138,https://www.finn.no/realestate/homes/ad.html?finnkode=204097958,"Attraktiv enebolig med solrik og vestvendt beliggenhet, flott utsikt og garasje. Barnevennlig område rett ved lysløype.","Måsåhaugen 50, 2614 Lillehammer",3790000,Enebolig,Andel,3,111 m²,115.0,,1979,,191 577 kr,5 532 kr,3987109.0,5 413 kr,,,16342 m² (eiet),,,115 m²,,,,
139,https://www.finn.no/realestate/homes/ad.html?finnkode=199776859,Påkostet og lettstelt enebolig med alt på ett plan!,"Kronbergsvegen 3, 2216 Roverud",1500000,Enebolig,Eier (Selveier),2,74 m²,74.0,,1948,,,38 872 kr,1538872.0,,G -gul,6 926 kr per år,1743 m² (eiet),,,,,,,
140,https://www.finn.no/realestate/homes/ad.html?finnkode=199846518,Romslig enebolig på stor tomt i landlig og rolig område - Garasje - Uthus,"Sulufjellvegen 182, 2353 Stavsjø",2000000,Enebolig,Eier (Selveier),3,188 m²,300.0,,1990,4,,63 872 kr,2063872.0,,D -gul,2 578 kr per år,,,,,,,,
