,url,header,location,price,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Tomteareal,Fellesgjeld,Omkostninger,Totalpris,Felleskost/mnd.,Energimerking,Rom,Kommunale avg.,Pris med fellesgjeld,Grunnflate,Tomt,Bruttoareal,Utleiedel,Solgtpris,Boligselgerforsikring,Renovert år
73,https://www.finn.no/realestate/homes/ad.html?finnkode=203962833,"3-roms toppleilighet med nydelig fjordutsikt og stor balkong - Garasje m/lader - Heis - Strøm, fyring og v.vann inkl.","Innspurten 4B, 0663 Oslo",5100000,Leilighet,Andel,2,65 m²,65.0,6,2008,,571 927 kr,1 132 kr,5673059.0,5 319 kr,D -mørkegrønn,,,,,,,,,,
74,https://www.finn.no/realestate/homes/ad.html?finnkode=205201194,En lys boligdrøm på Tøyen - Stor 2-roms - Heis - Originale tregulv- Rolig og idyllisk nabolag!,"Hagegata 39B, 0653 Oslo",3600000,Leilighet,Andel,,48 m²,48.0,5,1900,496 m² (eiet),237 000 kr,8 032 kr,3845032.0,5 331 kr,,,,,,,54 m²,,,,
75,https://www.finn.no/realestate/homes/ad.html?finnkode=204573337,"Lys 3-roms leilighet med stor, usjenert markterrasse - Garasjeplass med mulighet for lader - Meget sentral beliggenhet!","Nedre Skøyen vei 12, 0276 Oslo",5200000,Leilighet,Eier (Selveier),2,68 m²,68.0,1,2007,,,131 342 kr,5331342.0,3 314 kr,B -rød,,,,,,,,,,
76,https://www.finn.no/realestate/homes/ad.html?finnkode=203764247,Lekker og arealeffektiv 1-roms|IN-ordning|Fantastisk takterrasse|Heis|Meget sentral beliggenhet|Ingen forkjøpsrett!,"Trondheimsveien 5D, 0560 Oslo",2090000,Leilighet,Andel,0,20 m²,20.0,7,1941,,604 229 kr,3 332 kr,2697561.0,4 428 kr,E -rød,,,,,,,,,,
77,https://www.finn.no/realestate/homes/ad.html?finnkode=205099233,Unik & rålekker loftsleilighet - Ferdigstilt 2020/21 - Påkostet & moderne - Takterrasse med vanvittige solforhold!,"Hagegata 48 B, 0653 Oslo",7000000,Leilighet,Eier (Selveier),2,70 m²,70.0,5,1870,,22 743 kr,187 212 kr,7209955.0,4 629 kr,,3,,,,,,,,,
78,https://www.finn.no/realestate/homes/ad.html?finnkode=204727696,Solgt!!! Visning avlyst.,"Tokerudberget 10, 0986 Oslo",2950000,Leilighet,Eier (Selveier),1,86 m²,86.0,-3,1972,,166 000 kr,79 274 kr,3195274.0,3 959 kr,E -rød,,,,,,,,,,
79,https://www.finn.no/realestate/homes/ad.html?finnkode=204886370,VISNING AVLYST! BOLIGEN ER NÅ SOLGT!,"Louises gate 17C, 0169 Oslo",6690000,Leilighet,Eier (Selveier),2,75 m²,75.0,4,1938,,,193 570 kr,6883570.0,3 783 kr,,3,,,,,,,,,
80,https://www.finn.no/realestate/homes/ad.html?finnkode=204977302,"Tiltalende, eksklusiv hjørneleilighet fra 2019 - Vannbåren gulvvarme -  20 kvm terrasse. 2 stk garasje og god bodplass","Carl Lundgrens vei 16, 0284 Oslo",12500000,Leilighet,Eier (Selveier),2,112 m²,112.0,6,2019,,,324 070 kr,12824070.0,4 058 kr,C -mørkegrønn,,,,,,,,,,
81,https://www.finn.no/realestate/homes/ad.html?finnkode=203837883,Lys og stor 2(3)-R med heis. Balkong med fantastisk utsikts- og solforhold. På grensen til marka. VV og fyring inkl.,"Haugerudveien 86, 0674 Oslo",2900000,Leilighet,Andel,1,57 m²,60.0,7,1966,,252 000 kr,8 626 kr,3160626.0,3 426 kr,D -mørkegrønn,,,,,,,,,,
82,https://www.finn.no/realestate/homes/ad.html?finnkode=197507853,Moderne 3-roms selveier fra 2012 -  Vestvendt balkong - Mulighet for kjøp/leie garasjeplass* - Vv & fyring inkl.,"Seilduksgata 31 D, 0553 Oslo",5250000,Leilighet,Eier (Selveier),2,56 m²,59.0,1,2012,,2 333 kr,136 570 kr,5388903.0,3 000 kr,E -mørkegrønn,,,,,,,,,,
83,https://www.finn.no/realestate/homes/ad.html?finnkode=112778909,GARASJEPLASSER m STRØMUTTAK  EL-BIL v  KATEDRALSKOLEN SELGES,"Pilestredet Park 11-13, 0165 Oslo",680000,Garasje/Parkering,Eier (Selveier),0,14 m²,14.0,,1990,,,1 000 kr,681000.0,400 kr,,,,,,,,,,,
84,https://www.finn.no/realestate/homes/ad.html?finnkode=204203145,Lys og romslig 3-roms - Felles takterrasse med gode solforhold- Svært sentral og attraktiv beliggenhet midt i byen,"Herslebs gate 19, 0561 Oslo",3850000,Leilighet,Eier (Selveier),2,51 m²,51.0,1,1973,,96 172 kr,107 669 kr,4053841.0,2 774 kr,E -rød,,,,,,,,,,
85,https://www.finn.no/realestate/homes/ad.html?finnkode=204835546,VISNINGER AVLYST. Leilighet solgt ved direkte bud til selger. Ta kontakt med megler for info.,"Gunnar Schjelderups vei 11G, 0485 Oslo",5100000,Leilighet,Eier (Selveier),2,61 m²,61.0,3,2006,,,128 842 kr,5228842.0,3 277 kr,D -rød,,,,,,,,,,
86,https://www.finn.no/realestate/homes/ad.html?finnkode=201137438,"Arkitekttegnet enebolig med solrik terrasse, hage, garasjeplass og mulighet for praktikantdel. Salg av kontraktsposisjon","Jarlsborgveien 3, 0379 Oslo",16500000,Enebolig,Eier (Selveier),4,166 m²,175.0,,,,,,,,,7,,,,Eiet,,,,,
87,https://www.finn.no/realestate/homes/ad.html?finnkode=204799122,Pen 3(4)-roms selveier med lave fellesutgifter og gode utleiemuligheter. Sentralt med gangavstand til Sørenga og Barcode,"Mosseveien 10, 0192 Oslo",4450000,Leilighet,Eier (Selveier),2,61 m²,61.0,1,1898,,,122 820 kr,4572820.0,2 818 kr,G -oransje,,,,,,,,,,
88,https://www.finn.no/realestate/homes/ad.html?finnkode=204391393,Lys og gjennomgående 3-roms leilighet-God planløsning-Peisovn-Balkong-Barnevennlig-Kort vei til Tveita Senter.,"Gunnulvs vei 4, 0670 Oslo",3380000,Leilighet,Andel,2,69 m²,69.0,2,1965,,244 223 kr,15 554 kr,3639777.0,4 665 kr,D -rød,,,,,,,,,,
89,https://www.finn.no/realestate/homes/ad.html?finnkode=193093282,Lei av snø og pollen? Garasjeplass med el-billader i lukket garasjeanlegg.,"Hasleveien 12, 0571 Oslo",300000,Andre,Eier (Selveier),,,,,,,,23 142 kr,323142.0,400 kr,,,,,1 m²,Eiet,,,,,
90,https://www.finn.no/realestate/homes/ad.html?finnkode=204794131,3-roms leilighet i 2. etasje - ca. 32 m² terrasse - Garasjeplass - IN-lån - Barnevennlig - Oppussingsobjekt,"Granbergstubben 198B, 1275 Oslo",2500000,Leilighet,Andel,2,80 m²,82.0,2,1989,,136 774 kr,1 132 kr,2637906.0,5 367 kr,F -mørkegrønn,,,,,,,,,,
91,https://www.finn.no/realestate/homes/ad.html?finnkode=203717308,"Frogner | Oppussingsobjekt med stort potensial, prima beliggenhet og soverom vendt mot indre gård","Løvenskiolds gate 14, 0260 Oslo",4290000,Leilighet,Eier (Selveier),1,46 m²,46.0,,1907,,41 496 kr,117 290 kr,4448786.0,2 204 kr,G -rød,2,,,,,,,,,
92,https://www.finn.no/realestate/homes/ad.html?finnkode=204226047,Lekker og lys 2-roms med solrik balkong. Vendt inn mot rolig bakgård. Varmtvann og fyring ink. Heis. Perfekt for utleie!,"Rubina Ranas gate 10, 0190 Oslo",3700000,Leilighet,Eier (Selveier),1,41 m²,41.0,4,2007,,,116 542 kr,3816542.0,2 292 kr,D -mørkegrønn,,,,,,,,,,
93,https://www.finn.no/realestate/homes/ad.html?finnkode=202585390,"Innholdsrik enebolig over tre plan med solrik hage, terrasse, carport og to bad/wc. Totalrehabilitert i 2011","Pareliusveien 13B, 1177 Oslo",12500000,Enebolig,Eier (Selveier),4,163 m²,163.0,,1887,,,295 670 kr,12795670.0,,G -rød,6,12 966 kr per år,,,,,,,,
94,https://www.finn.no/realestate/homes/ad.html?finnkode=203468202,"Påkostet, solrik og nyere(2018) 3-r topp-/utsiktsleilighet - P-plass - Høy standard - To bad - To sov - Privat hagedel","Vingolfveien 31, 1170 Oslo",8290000,Leilighet,Eier (Selveier),2,79 m²,79.0,3,1896,,,208 592 kr,8498592.0,1 369 kr,G -rød,,13 698 kr per år,,,,,,,,
95,https://www.finn.no/realestate/homes/ad.html?finnkode=200108005,Attraktiv 4-roms over to plan med åpen stue- og kjøkkenløsning - 3 sov - 2 bad - Peis - Grønn og idyllisk beliggenhet,"Armauer Hansens gate 2 B, 0455 Oslo",9490000,Leilighet,Andel,3,108 m²,110.0,1,1920,,499 887 kr,15 357 kr,10005244.0,6 334 kr,G -oransje,,,,,,,,,,
96,https://www.finn.no/realestate/homes/ad.html?finnkode=204892260,"Lys, tiltalende og velholdt 3-roms selveier med to solrike balkonger, heis og g.plass. Marka rett ved - ""ski in/out"".","Årvollveien 60K, 0590 Oslo",5500000,Leilighet,Eier (Selveier),2,70 m²,70.0,4,2006,,,149 070 kr,5649070.0,2 619 kr,D -rød,,,,,,,,,,
97,https://www.finn.no/realestate/homes/ad.html?finnkode=205035393,"Herskapelig enebolig med optimale solforhold, og nydelig beliggenhet. Betydelig modernisert i 2020. Rolig gate","Dalbakkveien 21A, 0682 Oslo",12800000,Enebolig,Eier (Selveier),6,262 m²,287.0,,1927,,,335 670 kr,13135670.0,,G -oransje,10,11 986 kr per år,,,,,,,,
98,https://www.finn.no/realestate/homes/ad.html?finnkode=200651903,"Nydelig rekkehus med solrik hage, 5 soverom, 2 bad, barnevennlig beliggenhet og garasje. Omfattende renovert 2017","Stigenga 92, 0979 Oslo",6000000,Rekkehus,Andel,5,141 m²,141.0,,1972,,89 000 kr,8 457 kr,6097457.0,4 780 kr,E -oransje,6,,,,,,,,,
99,https://www.finn.no/realestate/homes/ad.html?finnkode=194128944,Fasjonabel toppleilighet på 153 kvm med hjørneplassering og enormt potensial. Fantastisk sjøutsikt over Frognerkilen!,"Leiv Eirikssons gate 1, 0271 Oslo",11800000,Leilighet,Eier (Selveier),6,153 m²,153.0,3,1898,,720 689 kr,324 542 kr,12845231.0,10 588 kr,G -rød,,,,,,,,,,
100,https://www.finn.no/realestate/homes/ad.html?finnkode=205064669,Nyere 3-roms fra 2017 med to balkonger - Gjennomgående - Garasjeplass - Sentralt - IN-ordning - Heis - Flytt rett inn!,"Freserveien 19, 0195 Oslo",3300000,Leilighet,Andel,2,65 m²,65.0,2,2017,,2 161 000 kr,15 357 kr,5476357.0,6 257 kr,D -mørkegrønn,,,,,,,,,,
101,https://www.finn.no/realestate/homes/ad.html?finnkode=203688361,"Klassisk 3-roms Frognerleilighet med stukkatur, rosett, generøs takhøyde og store vinduer - God standard - *Parkering","Thomas Heftyes gate 46B, 0267 Oslo",5750000,Leilighet,Eier (Selveier),2,62 m²,62.0,1,1899,,47 596 kr,146 262 kr,5943858.0,3 425 kr,G -mørkegrønn,,,,,,,,,,
102,https://www.finn.no/realestate/homes/ad.html?finnkode=204045116,"Stor og tiltalende 2-roms selveierleilighet i ""Englegården"" med en fantastisk beliggenhet ut mot Torshovdalen - 3.etasje","Jolly Kramer - Johansens gate 4, 0475 Oslo",4200000,Leilighet,Eier (Selveier),1,54 m²,54.0,3,1928,,252 487 kr,127 870 kr,4580357.0,3 776 kr,G -oransje,,,,,,,,,,
103,https://www.finn.no/realestate/homes/ad.html?finnkode=204743222,Lekker og gjennomgående 3-roms toppleil. | Balkong på ca. 7 kvm | God planløsning | 3 boder | Kjøkken 2018 | Bør ses!,"Martin Skatvedts vei 6, 0950 Oslo",3300000,Leilighet,Andel,2,63 m²,63.0,4,1954,,302 000 kr,8 626 kr,3610626.0,3 695 kr,G -rød,,,,,,,,,,
104,https://www.finn.no/realestate/homes/ad.html?finnkode=204556832,SOLGT! Beklager solgt før visning etter bud direkte til selger.,"Sørengkaia 100, 0194 Oslo",4850000,Leilighet,Eier (Selveier),1,51 m²,51.0,3,2013,,,122 592 kr,4972592.0,3 298 kr,B -mørkegrønn,,,,,,,,,,
105,https://www.finn.no/realestate/homes/ad.html?finnkode=204362227,Ny 4-roms hjørneleilighet på 81 kvm i 2.etasje med vestvendt balkong og heis. 3 sov/ 2 bad. Mulighet for separat del.,"Sandakerveien 16F, 0473 Oslo",6600000,Leilighet,Andel,3,78 m²,81.0,2,2020,,725 000 kr,20 201 kr,7345201.0,4 651 kr,,4,,,,,,,,,
106,https://www.finn.no/realestate/homes/ad.html?finnkode=203807269,Lys og gjennomgående 2-roms med solrik og usjenert balkong. Superpopulær beliggenhet. Ingen forkjøpsrett,"Jens Bjelkes gate 43E, 0578 Oslo",3150000,Leilighet,Andel,1,35 m²,35.0,1,1933,,514 000 kr,1 132 kr,3665132.0,3 583 kr,G -rød,,,,,,,,,,
107,https://www.finn.no/realestate/homes/ad.html?finnkode=204610965,"Meget pen og gjennomgående 2-roms med vestvendt balkong, utsikt og markanær beliggenhet. Vv og fyring inkl.","Selvbyggerveien 108, 0591 Oslo",3400000,Leilighet,Eier (Selveier),1,47 m²,47.0,1,1955,,45 007 kr,87 467 kr,3532474.0,3 150 kr,F -mørkegrønn,,,,,,,,,,
108,https://www.finn.no/realestate/homes/ad.html?finnkode=205157252,"2 (3) roms på Vinderen med heis, balkong og garasje. Nyere kjøkken og bad, sentralt!","Borgenveien 66, 0373 Oslo",5850000,Leilighet,Eier (Selveier),1,62 m²,75.0,4,1993,,5 533 kr,155 390 kr,6010923.0,2 065 kr,E -oransje,,,,,,,,,,
109,https://www.finn.no/realestate/homes/ad.html?finnkode=204874537,3-R oppussingsobjekt i toppetasjen I Solrik vestvendt balkong I Originale tregulv I Vinduer fra 2017 I Pent bad fra 2007,"Uelands gate 71, 0462 Oslo",5000000,Leilighet,Andel,2,73 m²,73.0,5,1948,,374 857 kr,15 503 kr,5390360.0,4 311 kr,G -rød,,,,,,,,,,
110,https://www.finn.no/realestate/homes/ad.html?finnkode=191946492,Sjelden anledning - Rålekker enebolig på en av byens vakreste utsiktstomter - Rehabilitert 2020 - Høy standard - Hybel,"Voksenkollveien 4, 0791 Oslo",16900000,Enebolig,Eier (Selveier),3,211 m²,211.0,,1906,842 m² (eiet),,435 670 kr,17335670.0,,G -rød,,,,,,,,,,
111,https://www.finn.no/realestate/homes/ad.html?finnkode=199047092,"Frittliggende enebolig over 2 plan - Stor, solrik terrasse - Innholdsrik kjeller m/sep.del og 2 innganger. Modernisering","Holmenkollveien 26 A, 0376 Oslo",15500000,Enebolig,Eier (Selveier),6,368 m²,387.0,,1995,612 m² (eiet),,403 142 kr,15903142.0,,E -rød,,44 523 kr per år,,,,,,,,
112,https://www.finn.no/realestate/homes/ad.html?finnkode=204662860,Arealeffektiv 2-roms beliggende i rolige omgivelser - Herlig terrasse på 35 m² - Trappefri adkomst - Garasjeleie*,"Bertramjordet 22, 1251 Oslo",2490000,Leilighet,Andel,1,58 m²,58.0,2,1987,,78 476 kr,8 614 kr,2577090.0,4 477 kr,,2,,,,,,,,,
113,https://www.finn.no/realestate/homes/ad.html?finnkode=200322131,Sjelden sjanse- Seniorbolig m/ 22kvm markterrasse- Ingen øvre aldersgrense (fra 55 år v/innflytting)- Attraktivt sameie,"Stasjonsveien 71, 0768 Oslo",4190000,Leilighet,Eier (Selveier),1,51 m²,51.0,1,1990,,1 368 kr,113 012 kr,4304380.0,2 808 kr,F -rød,,,,,,,,,,
114,https://www.finn.no/realestate/homes/ad.html?finnkode=204163212,"Rålekker, stilren og nyoppusset 3-roms i høy 1. etg med balkong på 7 kvm | Omfattende oppusset i 2020 | Barnevennlig","ÅSENSVINGEN 2 B, 0488 Oslo",5300000,Leilighet,Andel,2,69 m²,76.0,1,1950,,38 000 kr,15 554 kr,5353554.0,3 374 kr,G -rød,,,,,,,,,,
115,https://www.finn.no/realestate/homes/ad.html?finnkode=204221169,Stor og moderne 2-R leilighet | Bad 2019 | Kort vei til Senter og T-bane | Flotte turmuligheter|Perfekt førstegangskjøp!,"Grønlibakken 11A, 0682 Oslo",3300000,Leilighet,Andel,1,61 m²,61.0,,1958,,104 000 kr,1 132 kr,3405132.0,3 546 kr,D -rød,2,,,,,,,,,
116,https://www.finn.no/realestate/homes/ad.html?finnkode=205107129,Romslig og moderne toppleilighet I Perfekt førstegangskjøp og utleieobjekt I Lekkert Kjøkken fra 2019 I Sentralt!,"Trondheimsveien 155, 0570 Oslo",3350000,Leilighet,Eier (Selveier),,44 m²,44.0,5,1937,,36 165 kr,93 670 kr,3479835.0,2 734 kr,G -rød,1,,,,,,,,,
117,https://www.finn.no/realestate/homes/ad.html?finnkode=188705567,Sentralt beliggende garasjeplass med kort vei til Aker Brygge og Tjuvholmen.,"Hansteens gate 16, 0253 Oslo",790000,Andre,Eier (Selveier),0,15 m²,,1,1997,2622 m² (eiet),,20 092 kr,810092.0,499 kr,,,,,,,,,,,
118,https://www.finn.no/realestate/homes/ad.html?finnkode=202014746,Gjennomgående 3(4)-roms selveier med balkong - Moderniseringsbehov - Garasjeleie,"Motzfeldts gate 21, 0561 Oslo",4950000,Leilighet,Eier (Selveier),2,66 m²,69.0,2,1992,,73 000 kr,126 994 kr,5149994.0,3 390 kr,E -mørkegrønn,,,,,,,,,,
119,https://www.finn.no/realestate/homes/ad.html?finnkode=203846898,"3-roms i firemannsbolig med solrik balkong, terrasse, hage og garasje. El-bil lader. God planløsning. Oppussingsobjekt.","Akerlia 5, 0951 Oslo",3850000,Leilighet,Andel,2,64 m²,75.0,1,1953,,63 000 kr,1 132 kr,3914132.0,3 647 kr,D -rød,,,,,,,,,,
120,https://www.finn.no/realestate/homes/ad.html?finnkode=204677203,"St. Hanshaugen: Lekker, oppusset og gjennomgående 3-roms med balkong. Kjøkken 2017/20 - Bad 2020","Fougstads gate 7, 0173 Oslo",5700000,Leilighet,Andel,2,63 m²,63.0,3,1953,,148 000 kr,15 357 kr,5863357.0,3 099 kr,F -rød,,,,,,,,,,
121,https://www.finn.no/realestate/homes/ad.html?finnkode=204638826,"Fin, oppgradert 3-roms med gjennomgående planløsning og syd/sydvestvendt balkong. Rett ved T-bane og butikk. V.v inkl.","Ammerudveien 27D, 0958 Oslo",3100000,Leilighet,Andel,2,75 m²,78.0,3,1960,,375 000 kr,8 658 kr,3483658.0,5 925 kr,D -rød,,,,,,,,,,
122,https://www.finn.no/realestate/homes/ad.html?finnkode=197465156,Perfekt mulighet for deg som er over 55 år.2 roms oppussingsobjekt med 11 kvm markterrasse.Trappefritt! Kort vei til alt,"Østbyfaret 21E, 0687 Oslo",2800000,Leilighet,Eier (Selveier),1,57 m²,57.0,1,1991,4718 m² (eiet),293 000 kr,8 060 kr,3101060.0,4 303 kr,,,,,,,,,,,
123,https://www.finn.no/realestate/homes/ad.html?finnkode=197514911,"Romslig endeleilighet(102 kvm) med trappefri adkomst og alt på  et plan. Terrasse, peis og carport. 50+ for å kjøpe.","Vestbrynet 16B, 1176 Oslo",7550000,Leilighet,Eier (Selveier),2,102 m²,102.0,1,1988,,,187 770 kr,7737770.0,3 730 kr,F -rød,,,,,,,,,,
124,https://www.finn.no/realestate/homes/ad.html?finnkode=203776416,"Tilbaketrukket & attraktivt v/Akerselva - 4-r selveier pusset opp 2018/2019 m/vestvendt balkong, heis & garasje m/lader","Badebakken 30, 0467 Oslo",7000000,Leilighet,Eier (Selveier),3,76 m²,80.0,2,2001,,225 000 kr,190 262 kr,7415262.0,4 767 kr,D -rød,,,,,,,,,,
125,https://www.finn.no/realestate/homes/ad.html?finnkode=204458806,"Lys og flott 1-roms selveier. Beliggende sentralt, stille og rolig. Perfekt for pendlere og førstegangskjøpere!","Ekebergveien 312, 1166 Oslo",2600000,Leilighet,Eier (Selveier),0,32 m²,32.0,3,1970,,16 000 kr,66 312 kr,2682312.0,1 790 kr,E -rød,,,,,,,,,,
126,https://www.finn.no/realestate/homes/ad.html?finnkode=198413452,"Påkostet, lekker og nylig oppusset 3-roms - Nytt el-anlegg - Bad & kjøkken fra 2019 - Peis - Balkong - Marka som nabo!","Rustadsaga 13, 0693 Oslo",4150000,Leilighet,Andel,2,67 m²,68.0,2,1964,,155 000 kr,15 357 kr,4320357.0,4 294 kr,D -rød,,,,,,,,,,
127,https://www.finn.no/realestate/homes/ad.html?finnkode=204715538,Lekker og arkitekttegnet 3-roms loftsleilighet med solrik takterrasse - Flott kjøkken fra 2017 - Tot. gulvareal på 83m²,"Sigurds gate 1B, 0650 Oslo",6100000,Leilighet,Eier (Selveier),2,65 m²,65.0,5,1898,,197 061 kr,167 062 kr,6464123.0,4 476 kr,G -rød,,,,,,,,,,
128,https://www.finn.no/realestate/homes/ad.html?finnkode=154671130,Spennende townhouse over 2 plan - Egen inngang - 4 sov & 2 bad - Flere herlige uteområder - Garasje* - Ingen dok.avgift,"Gladengveien 6 A, 0661 Oslo",9990000,Leilighet,Andel,4,132 m²,132.0,2,2013,,,8 032 kr,9998032.0,5 310 kr,D -lysegrønn,,,,,,,,,,
129,https://www.finn.no/realestate/homes/ad.html?finnkode=204551015,Gjennomgående klassisk 3-roms selveierleilighet | Balkong | Stukkatur og rosetter | Peisovner | Attraktiv beliggenhet,"Stensgata 3A, 0358 Oslo",6100000,Leilighet,Eier (Selveier),2,66 m²,66.0,3,1892,,37 993 kr,154 762 kr,6292755.0,3 114 kr,G -oransje,,,,,,,,,,
130,https://www.finn.no/realestate/homes/ad.html?finnkode=196679904,Koselig enebolig i Nordstrandveien selges med IG for tilbygg - Mulighet for 4-5 soverom - Stort potensiale,"Nordstrandveien 123, 1164 Oslo",5350000,Enebolig,Eier (Selveier),2,78 m²,87.0,,1945,,,154 019 kr,5504019.0,,F -oransje,5,12 598 kr per år,,,,,,,,
131,https://www.finn.no/realestate/homes/ad.html?finnkode=203823213,Attraktiv 3-roms selveier i 5 etasje med flott utsikt og gode solforhold. Balkong på 10kvm. Bygg fra 2018 - God standard,"Hans Nordahls gate 50, 0481 Oslo",5300000,Leilighet,Eier (Selveier),2,58 m²,58.0,5,2018,,,133 842 kr,5433842.0,2 333 kr,,3,,,,,,,,,
132,https://www.finn.no/realestate/homes/ad.html?finnkode=203467516,"LØREN- 5-roms selveier med hybel. God planløsning, 2 bad, sydvendt terrasse og garasjeplass.","Peter Møllers vei 41, 0585 Oslo",9700000,Leilighet,Eier (Selveier),4,112 m²,119.0,2,2018,,,243 756 kr,9943756.0,4 455 kr,C -lysegrønn,,,,,,,,,,
133,https://www.finn.no/realestate/homes/ad.html?finnkode=204060170,Pen 2-roms leilighet | Balkong | Kjøkken fra 2009 | Bad fra 2004 | Bod i kjeller | Attraktivt område.,"Brandts gate 2C, 0171 Oslo",2990000,Leilighet,Aksje,1,27 m²,27.0,3,1936,,195 000 kr,10 438 kr,3195438.0,2 986 kr,F -mørkegrønn,,,,,,,,,,
134,https://www.finn.no/realestate/homes/ad.html?finnkode=203912524,"Solrik og pen halvpart av vertikaldelt tomannsbolig fra 2018  med 2 garasjeplasser, tilbaketrukket og skjermet fra vei","Oberst Rodes vei 62D, 1165 Oslo",9200000,Tomannsbolig,Eier (Selveier),3,105 m²,108.0,3,2018,,,231 342 kr,9431342.0,,B -rød,,,,,,,,,,
135,https://www.finn.no/realestate/homes/ad.html?finnkode=204702904,Lys & påkostet topp- og hjørneleilighet med herlig balkong på 7m². Kjøkken 2016. Attraktivt borettslag med godt bomiljø!,"Lillebergsvingen 4, 0662 Oslo",4850000,Leilighet,Andel,2,66 m²,66.0,3,1953,,139 175 kr,15 352 kr,5004527.0,4 542 kr,E -rød,,,,,,,,,,
136,https://www.finn.no/realestate/homes/ad.html?finnkode=203908283,"Lys, romslig & gjennomgående 3-roms | Innglasset, sørvestvendt balkong 9 m² | Fyring & kabel-tv inkl. | Bad reh. 2007","Nedre Kalbakkvei 10, 0950 Oslo",3300000,Leilighet,Andel,2,66 m²,75.0,3,1955,,146 217 kr,,,4 024 kr,E -lysegrønn,,,3 446 217 kr,,,,,,,
137,https://www.finn.no/realestate/homes/ad.html?finnkode=203896203,Lys og fin 3(4)-roms endeleilighet | Vestvendt terrasse m/ sol- og utsiktsforhold | Garasjeplass | Herlig beliggenhet,"Vækerøveien 129 C, 0383 Oslo",7200000,Leilighet,Eier (Selveier),2,106 m²,106.0,3,1978,,325 000 kr,199 640 kr,7724640.0,4 941 kr,E -rød,,,,,,,,,,
138,https://www.finn.no/realestate/homes/ad.html?finnkode=204626567,Garasjeplass på Grønland rett bak Bjørvika: Nye Grønlandskvartalene,"Rubina Ranas gate 5, 0191 Oslo",485000,Garasje/Parkering,Eier (Selveier),0,15 m²,15.0,,2006,15254 m² (eiet),,13 500 kr,498500.0,389 kr,,,,,,,,,,,
139,https://www.finn.no/realestate/homes/ad.html?finnkode=203832985,"Lekker og innholdsrik 3(4)-roms med peis og sydvestvendt balkong med ettermiddagsol. Store, romslige rom på rekke","Colletts gate 6B, 0169 Oslo",9950000,Leilighet,Eier (Selveier),2,97 m²,97.0,2,1930,,43 912 kr,259 462 kr,10253374.0,2 705 kr,E -oransje,,,,,,,,,,
